"","Country","1978","1982","1983","1985","1986","1988","1990","1994","1996","1997","1998","2000","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"214","Colombia",NA,0.581753861338893,NA,NA,0.581753861338893,0.582234372811884,0.568975291929709,0.522416766934291,NA,NA,0.569741697416974,NA,0.61404438484569,NA,0.753945568333063,0.6,0.883748860596161,0.733622778793329,NA,NA,0.78610016441796,0.793742881674481,0.79565652818276,0.849718537780836,0.530016135782282,NA,NA,0.673381805788546,0.52164009510197
"215","Ecuador",NA,0.615930553626122,NA,NA,NA,NA,NA,NA,NA,NA,0.651327433628319,NA,0.668451410210317,NA,NA,0.6,0.854536610461803,0.800156450564327,NA,NA,0.604012642617826,0.873657280549361,0.797245606663654,0.879730043473745,NA,NA,NA,0.54260852960143,0.570523116336107
"216","Argentina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63921568627451,NA,0.704145743194536,NA,0.559263156365871,0.6,NA,0.800733488337002,NA,NA,0.681437446343952,NA,0.79871720576008,0.709113611555736,NA,NA,NA,NA,NA
"217","Puerto Rico",NA,0.499807574854113,NA,NA,NA,NA,NA,NA,NA,NA,0.49873417721519,0.499953815375842,NA,0.2,0.250063271627705,0.6,0.2,0.6,NA,NA,NA,0.716639561450912,0.8,0.6,NA,NA,NA,0.799943887793019,0.333680420029461
"218","Netherlands Antilles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","Egypt",0.5,0.483763474911995,NA,NA,NA,NA,NA,NA,NA,NA,0.533333333333333,NA,0.802255060375081,0.3,NA,0.6,NA,0.686670702959452,NA,NA,NA,NA,0.649760898876091,0.666634900958728,1,NA,NA,0.913033635814792,NA
"220","Mauritius",0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.405555555555556,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,0.866666666666667,NA,0.6,0.65,NA,NA,NA,0.400593821123879
"221","Seychelles",0.466666666666667,0.798173537150579,NA,NA,NA,NA,NA,NA,NA,0.542857142857143,0.588235294117647,NA,NA,0.1,NA,NA,0.6,NA,NA,NA,NA,0.63,NA,0.500006504924046,NA,NA,NA,NA,1
"222","Equatorial Guinea",NA,0.4,NA,0.8,0.6438742855706,NA,0.594951157957155,0.653988114095454,NA,NA,0.684615384615385,NA,0.8,NA,0.875555379145769,0.6,0.600873624537978,0.4,NA,NA,NA,0.85,0.866666666666667,0.200549317180076,0.987395431410373,NA,NA,0.971566461249892,1
"223","South Africa",0.8,0.400860013417795,0.6,NA,NA,NA,NA,NA,NA,NA,0.692035398230088,NA,0.738832567121207,0.769049144793306,NA,0.6,0.589793758411409,NA,0.924818422795664,NA,NA,NA,0.769591943962002,0.491397979850948,NA,NA,NA,NA,NA
"224","Angola",NA,0.426834929541511,NA,0.8,0.634763235635391,0.651036949971738,0.596073074369741,0.721581499278604,NA,NA,0.726086956521739,NA,0.718935419878947,0.2,0.976583533426869,0.6,0.615277273189868,NA,NA,NA,NA,0.838116006786094,NA,NA,0.991012198153715,NA,0.947520132669388,0.94103654916975,1
"225","Namibia",NA,0.444400727470851,NA,NA,0.586705724899716,NA,NA,NA,NA,NA,0.761904761904762,NA,0.752912707780406,NA,NA,0.6,0.729886801407945,NA,NA,NA,NA,NA,0.744141102472171,0.723412031305647,0.988334016993601,NA,NA,NA,0.800484811320013
"226","Mexico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.605970149253731,NA,0.69337673647347,NA,0.504120906982403,0.6,NA,NA,NA,NA,NA,0.733642622783762,0.756070336987931,NA,NA,NA,NA,NA,NA
"227","Costa Rica",NA,0.57096325571326,NA,NA,NA,NA,NA,NA,NA,NA,0.636619718309859,NA,0.667854164449872,0.541573033826881,0.499803829388248,0.6,0.565159801322547,0.8,0.940902965489308,NA,0.600513570853927,0.882038639161735,0.799475129442376,0.699946127726353,0.933758799118689,NA,NA,0.759984282522577,0.500908202832511
"228","Honduras",NA,0.559539057178774,NA,NA,0.482626483698214,0.482626483698214,0.482626483698214,0.452886947281459,NA,NA,0.528440366972477,NA,0.669006258396041,0.623110017016959,0.6,0.6,0.654004527321351,0.8,0.938573571805937,NA,0.601166139794174,0.806709772218586,0.773815621875222,0.615351441138871,0.834609478857206,NA,NA,0.699975102925225,1
"229","Nicaragua",NA,0.598102991177316,NA,NA,0.533860664212797,0.533860664212797,0.533860664212797,0.523624124982437,NA,NA,0.673913043478261,NA,0.669587219944763,0.62593478191845,0.998156163152486,0.6,0.706947191784566,0.8,0.956069909815652,NA,0.6013180476611,0.807419068566855,0.798383498270865,0.799878558252667,0.921488963658103,NA,0.950846394660241,0.685700727750679,1
"230","South Georgia and the South Sandwich Islands",NA,NA,NA,NA,NA,0.6,0.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.9,NA,1,NA,NA,NA,NA,NA
"231","Russian Federation",NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,0.95,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","Ukraine",NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,0.991613295408173,0.702349008195329,NA,0.920505434622233,NA,NA,0.920180074465836,NA,0.973660079124679,NA,NA,0.74112234265971,1,0.866666666666667,0.966517757174026,NA,NA,1
"233","China",0.4,NA,0.6,NA,NA,NA,NA,NA,NA,0.625,0.58695652173913,NA,NA,0.636781014647141,NA,0.6,0.56857747248974,NA,NA,NA,NA,NA,NA,0.605551069150076,0.630605311241445,NA,NA,NA,0.645277412718439
"234","Taiwan, Province of China",NA,NA,NA,0.6,NA,NA,NA,NA,NA,0.8,0.578,NA,0.8,0.733333333333333,NA,0.6,NA,NA,NA,NA,NA,0.85,NA,NA,0.775,NA,NA,NA,NA
"235","Japan",NA,0.465830215375428,NA,0.6,NA,NA,NA,NA,NA,NA,0.65,NA,0.9,0.6,NA,0.6,0.699886621110207,NA,NA,NA,NA,0.816666651039852,NA,0.739723457845485,NA,NA,NA,NA,0.418496342688263
"236","Canada",NA,0.462829392790479,0.542857142857143,NA,NA,NA,NA,NA,NA,NA,0.725,NA,0.899726064702687,0.6,NA,0.6,NA,0.865466021729333,NA,NA,NA,NA,0.799841891636432,0.768951553744642,NA,NA,NA,NA,0.95417440116794
"237","United States",0.333333333333333,0.55644123846969,NA,NA,NA,NA,NA,NA,NA,NA,0.489398280802292,NA,0.902388707511335,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","Bolivia, Plurinational States of",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.639344262295082,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA,0.5,0.8,NA,NA,NA,NA,NA
"239","Saint Helena, Ascension and Tristan da Cunha",0.4,NA,0.7,NA,NA,NA,NA,NA,NA,NA,0.27,NA,NA,0.261538461538461,NA,0.6,NA,NA,NA,NA,NA,0.885714285714286,0.8,NA,NA,NA,NA,NA,1
"240","Curaçao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,0.6,0.2,0.6,NA,NA,NA,0.666666666666667,0.8,NA,1,NA,NA,NA,NA
"241","Sint Maarten (Dutch part)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.533333333333333,NA,NA,NA,NA,0.6,0.2,0.6,0.866666666666667,NA,0.5,0.666666666666667,0.8,NA,NA,NA,NA,NA,NA
"242","Bonaire, Sint Eustatius and Saba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.533333333333333,NA,NA,NA,NA,NA,0.2,0.6,NA,NA,0.5,0.666666666666667,0.8,NA,NA,NA,NA,NA,NA
"243","South Sudan",NA,NA,NA,NA,0.6,0.553127688796744,0.503115054320477,0.596592055426063,0.961603920535436,NA,0.741666666666667,0.572621089743821,0.79900365296526,0.988598492868794,0.954778233739967,NA,0.661150840894159,0.4,0.939187870567958,NA,0.622046847765015,0.8,0.793044716973182,NA,0.971542541937529,0.80461961466355,0.866772937072646,0.916207724513629,NA
"244","French Southern Territories",NA,0.4,NA,NA,0.4,0.588479306822739,0.588479306822739,0.588479306822739,0.865051128234588,NA,NA,0.2,NA,NA,0.4,NA,NA,NA,0.999896536570216,NA,NA,0.2,NA,0.998284990568814,1,1,1,1,0.998929945624898
"245","Micronesia, Federated States of ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76,NA,NA,0.6,NA,0.6,NA,NA,NA,NA,1,0.85,0.72,NA,0.6,NA,0.7,0.866666666666667,NA
"246","Venezuela, Bolivarian Republic of",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.721495327102804,NA,0.8,NA,NA,0.6,NA,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247","Palestine, State of",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","Czechia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","Cabo Verde",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","Eswatini",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
